EGCC,29,,H,1,EGCC_T1
EGCC,31,,H,1,EGCC_T1
EGCC,32,,H,1,EGCC_T1
EGCC,41,,H,1,EGCC_T3
EGCC,42,,H,1,EGCC_T3
EGCC,43,,LM,1,EGCC_T3
EGCC,44,,LM,1,EGCC_T3
EGCC,47,,LM,1,EGCC_T3
EGCC,48,,LM,1,EGCC_T3
EGCC,49,,LM,1,EGCC_T3
EGCC,50,,LM,1,EGCC_T3
EGCC,51,,LM,1,EGCC_T3
EGCC,52,,LM,1,EGCC_T3
EGCC,53,,UM,1,EGCC_T3
EGCC,54,,UM,1,EGCC_T3
EGCC,55,,H,1,EGCC_T3
EGCC,56,,LM,0
EGCC,57,,LM,0
EGCC,58,,LM,0
EGCC,61,,J,1
EGCC,62,,J,1
EGCC,63,,H,0
EGCC,64,,H,0
EGCC,65,,H,0
EGCC,66,CARGO,H,0
EGCC,67,CARGO,H,0
EGCC,68,CARGO,H,0
EGCC,69,CARGO,H,0
EGCC,70,CARGO,H,0
EGCC,71,CARGO,H,0
EGCC,72,CARGO,H,0
EGCC,80,,H,0
EGCC,81,,H,0
EGCC,82,,H,0
EGCC,83,,H,0
EGCC,84,,H,0
EGCC,201,,H,0,EGCC_T2
EGCC,202,,H,1,EGCC_T2
EGCC,203,,H,1,EGCC_T2
EGCC,204,,H,1,EGCC_T2
EGCC,206,,H,1,EGCC_T2
EGCC,207,,H,1,EGCC_T2
EGCC,208,,H,1,EGCC_T2
EGCC,209,,H,1,EGCC_T2
EGCC,210,,H,1,EGCC_T2
EGCC,211,,H,1,EGCC_T2
EGCC,231,,H,0
EGCC,233,,LM,0
EGCC,237,,LM,0
EGCC,239,,UM,0
EGCC,241,,UM,0
EGCC,243,,UM,0
EGCN,1,,LM,1
EGCN,1A,,LM,0
EGCN,2,,LM,1
EGCN,3,,H,1
EGCN,4,,H,1
EGCN,5,,LM,1
EGCN,12,,LM,0
EGCN,13,,LM,0
EGCN,14,,LM,0
EGCN,16,,H,0
EGCN,17,,H,0
EGCN,501,,H,0
EGCN,502,,LM,0
EGCN,503,,LM,0
EGCN,701,,S,0
EGCN,702,,S,0
EGCN,703,,S,0
